property_id,url,title,price_monthly_clean,bedrooms,bathrooms,property_type,square_footage,min_stay_months,utilities_included,availability_status_text,landlord_tenure,host_name,last_updated,general_location_detail_page,description_space,description_neighborhood,amenities,closest_facilities_listed,min_distance_miles,reviews_count,photos_count,first_photo_url,is_available_now,landlord_tenure_months,age_of_listing_days,price_per_sq_ft,price_per_bedroom,has_description_space,has_description_neighborhood,has_host_name,has_photos,has_reviews,is_studio,min_stay_category
371983_1,https://www.furnishedfinder.com/property/371983_1,Ranch home close to parklands and pond,3950.0,2.0,1.5,2 Bedroom,1200.0,1,True,Available,"3 years, 2 months",,05.07.2025,"House in Hopedale, Massachusetts",,,"Dishwasher, Full-Size Fridge, Kitchen essentials, Microwave, Starter kitchen essentials, Stovetop","Milford Regional Medical Center, Landmark Medical Center,  Inc, Framingham Outpatient Clinic, Metrowest Medical Center, Umass Memorial Medical Center Inc",0.66,0,0,,True,38,36,3.2916666666666665,1975.0,False,False,False,False,False,False,Short-Term
751559_1,https://www.furnishedfinder.com/property/751559_1,Lakefront Upton Ma,2100.0,1.0,1.0,1 Bedroom,2800.0,1,True,Available,"2 years, 6 months",,05.07.2025,"Private room in Upton, Massachusetts",,,"Dishwasher, Full-Size Fridge, Kitchen essentials, Microwave, Starter kitchen essentials, Stovetop","Milford Regional Medical Center, uMass medical Worcester Memorial Hospital, Worcester, Framingham Union Hospital, Tufts hospital, Framingham Outpatient Clinic, Metrowest Medical Center, Marlborough Hospital, Umass Memorial Medical Center Inc",0.0,0,0,,True,30,36,0.75,2100.0,False,False,False,False,False,False,Short-Term
297090_1,https://www.furnishedfinder.com/property/297090_1,Cozy Colonial One Bedroom Apartment,1650.0,1.0,1.0,1 Bedroom,500.0,3,True,"Available: Jul. 12, 2025","3 years, 11 months",,05.07.2025,"Apartment in Milford, Massachusetts",,,"Dishwasher, Full-Size Fridge, Kitchen essentials, Microwave, Starter kitchen essentials, Stovetop","Milford Regional Medical Center Hospital/AKA UMass Medical Milford, Dana-Farber Brigham and Womens Cancer Center, Framingham Union Hospital, Leonard Morse Hospital, in Natick, MA, Landmark Medical Center, in Woonsocket, RI",0.2,0,0,,True,47,36,3.3,1650.0,False,False,False,False,False,False,Short-Term
476654_1,https://www.furnishedfinder.com/property/476654_1,Quiet and Cozy Oasis Centrally Located to Major Cities!,2300.0,1.0,1.0,1 Bedroom,,1,,Available,"2 years, 4 months",,05.07.2025,"House in Mendon, Massachusetts",,,"Full-Size Fridge, Kitchen essentials, Microwave, Stovetop","Milford Regional Medical Center, Landmark Medical Center,  Inc, Framingham Outpatient Clinic, Metrowest Medical Center, Our Lady Of Fatima Hospital",3.43,0,0,,True,28,36,,2300.0,False,False,False,False,False,False,Short-Term
848304_1,https://www.furnishedfinder.com/property/848304_1,Beautiful 4-Bedroom Historic Colonial House For Rent,8500.0,4.0,2.5,4 Bedroom,2700.0,1,True,Available,"4 monthsHolliston, MASee Full ProfileSend landlord a message",,05.12.2025,"House in Holliston, Massachusetts",,,"Dishwasher, Full-Size Fridge, Kitchen essentials, Microwave, Starter kitchen essentials, Stovetop","Framingham Outpatient Clinic, Metrowest Medical Center, Milford Regional Medical Center, Beth Israel Deaconess Hospital - Needham, Norwood Hospital",6.02,0,0,,True,4,31,3.1481481481481484,2125.0,False,False,False,False,False,False,Short-Term
775025_1,https://www.furnishedfinder.com/property/775025_1,Entire 2 bedroom Condo on Franklin/Bellingham Line,2800.0,2.0,1.5,2 Bedroom,,1,True,"Available: Aug. 31, 2025","1 year, 1 month",,05.14.2025,"Condo in Bellingham, Massachusetts",,,"Dishwasher, Full-Size Fridge, Kitchen essentials, Microwave, Stovetop","Milford Regional Medical Center, Landmark Medical Center,  Inc, Sturdy Memorial Hospital, Framingham Outpatient Clinic, Metrowest Medical Center",5.16,0,0,,True,13,29,,1400.0,False,False,False,False,False,False,Short-Term
472148_1,https://www.furnishedfinder.com/property/472148_1,Cottage,2300.0,1.0,1.0,1 Bedroom,435.0,1,True,"Available: Aug. 21, 2025","6 years, 7 months",,05.07.2025,"Cottage in Hopkinton, Massachusetts",,,"Dishwasher, Full-Size Fridge, Kitchen essentials, Microwave, Starter kitchen essentials, Stovetop","Milford Regional Medical Center, Framingham Outpatient Clinic, Metrowest Medical Center, Marlborough Hospital, Umass Memorial Medical Center Inc",5.09,0,0,,True,79,36,5.287356321839081,2300.0,False,False,False,False,False,False,Short-Term
277360_1,https://www.furnishedfinder.com/property/277360_1,"Large, bright, 3 bedroom first floor unit with parking. Close to Milford Regional Medical Center, Dana Farber and all major routes.",2600.0,,1.0,1 Bathroom,,1,True,Available,"5 years, 3 months",,05.07.2025,"Apartment in Milford, Massachusetts",,,"Full-Size Fridge, Stovetop",U Mass   Med / Metrowest Med  Ctr Leonard Morse / Milf Reg  Med Center / Dana Farber at Milford /,0.0,0,0,,True,63,36,,,False,False,False,False,False,False,Short-Term
686269_1,https://www.furnishedfinder.com/property/686269_1,Michelle Elise,1000.0,1.0,1.0,1 Bedroom,1650.0,1,True,"Available: Sep. 01, 2025","2 years, 11 months",,04.25.2025,"Private room in Hopedale, Massachusetts",,,"Full-Size Fridge, Kitchen essentials, Microwave, Starter kitchen essentials, Stovetop","Milford Regional Medical Center, Landmark Medical Center, Framingham Outpatient Clinic, Metrowest Medical Center, Umass Memorial Medical Center Inc",0.78,0,0,,True,35,48,0.6060606060606061,1000.0,False,False,False,False,False,False,Short-Term
298452_1,https://www.furnishedfinder.com/property/298452_1,Cozy Historic New England Home,2700.0,2.0,1.0,2 Bedroom,1000.0,1,True,"Available: Jun. 20, 2025","4 years, 2 months",,05.07.2025,"Apartment in Milford, Massachusetts",,,"Full-Size Fridge, Kitchen essentials, Microwave, Starter kitchen essentials, Stovetop","Milford Regional Medical Center, Landmark Medical Center,  Inc, Framingham Outpatient Clinic, Metrowest Medical Center, Marlborough Hospital",0.78,0,0,,True,50,36,2.7,1350.0,False,False,False,False,False,False,Short-Term
